,final_price,list_price,bedrooms,bathrooms,sqft,parking,type,full_address,lat,long
3110,1249000.0,1249000.0,3.51,2.0,1100.0,2.0,2,"168 Randolph Rd, Toronto ",43.70767919285714,-79.3638459
3111,1850000.0,1649000.0,3.0,3.0,3000.0,2.0,3,"298 Bessborough Dr, Toronto ",43.712809086189324,-79.37574039471227
3112,820000.0,839999.0,3.51,2.0,,3.0,3,"275 Chine Dr, Toronto ",43.717967349979155,-79.24843763525924
3113,1425000.0,1449000.0,4.51,5.0,,3.0,3,"35 Sandown Ave, Toronto ",43.7094267,-79.2510973
3114,1770000.0,1749000.0,3.51,3.0,699.0,1.0,3,"167 Albertus Ave, Toronto ",43.71341569701492,-79.40495815671642
3115,3333000.0,3295000.0,6.51,5.0,,6.0,3,"447 Oriole Pkwy, Toronto ",43.7024192,-79.4048045
3116,1595000.0,1595000.0,3.0,2.0,,1.0,3,"388 Castlefield Ave, Toronto ",43.70943129090909,-79.41128594090908
3117,2785000.0,2831000.0,9.52,6.0,,4.0,3,"811 Duplex Ave, Toronto ",43.71837615000001,-79.4035692
3118,795000.0,789900.0,2.51,2.0,,4.0,3,"49 White Birch Rd, Toronto ",43.686731511764705,-79.26931753529412
3119,1360000.0,1388000.0,3.0,2.0,,0.0,2,"72 Earl Grey Rd, Toronto ",43.67699651293351,-79.33813815215134
3120,1400000.0,1100000.0,3.0,2.0,,0.0,2,"105 Riverdale Ave, Toronto ",43.66967588421053,-79.34860886315789
3121,952000.0,729900.0,2.51,1.0,1100.0,1.0,2,"35 Roseheath Ave, Toronto ",43.6818358,-79.31695362857144
3122,2200000.0,2299000.0,4.51,4.0,,3.0,3,"182 Joicey Blvd, Toronto ",43.737006801126405,-79.41963738860302
3123,1730000.0,1698000.0,3.51,3.0,,0.0,3,"182 Brookdale Ave, Toronto ",43.728801231194275,-79.40931412433247
3124,775000.0,779900.0,3.51,2.0,2500.0,3.0,3,"174 Canlish Rd, Toronto ",43.75788737931035,-79.2855944275862
3125,605000.0,628000.0,3.0,2.0,2500.0,2.0,2,"135 Shady Hollow Dr, Toronto ",43.823615877297904,-79.26666222996563
3126,2025000.0,2050000.0,4.53,4.0,,1.0,2,"323 Brock Ave, Toronto ",43.650914628571435,-79.4357921
3127,1330000.0,1199000.0,3.0,3.0,,1.0,3,"692 Hillsdale Ave E, Toronto ",43.70764661304348,-79.377213
3128,747000.0,749000.0,3.51,1.0,,3.0,3,"169 Flora Dr S, Toronto ",43.746048418739775,-79.27480043757602
3129,858000.0,858000.0,3.0,2.0,1500.0,1.0,3,"228 Audrey Ave, Toronto ",43.688602195040566,-79.27483842254237
3130,950000.0,969000.0,3.53,3.0,,3.0,3,"36 Carsbrooke Rd, Toronto ",43.6476679,-79.5764922
3131,1100000.0,1099900.0,3.0,2.0,,0.0,3,"81 Massey St, Toronto ",43.64362113157895,-79.41323261578948
3132,1070018.0,899000.0,3.0,2.0,,1.0,2,"350 Arlington Ave, Toronto ",43.68103710000001,-79.4288605
3133,700000.0,649900.0,3.51,3.0,,2.0,3,"45 Warwick Castle Crt, Toronto ",43.80792737289779,-79.20759701678284
3134,1080000.0,1180000.0,9.53,9.0,,1.0,3,"11 Delabo Dr, Toronto ",43.765366,-79.50227170000002
3135,3875000.0,3795000.0,4.51,6.0,,2.0,3,"3 Southlea Ave, Toronto ",43.697761817647056,-79.36817617058824
3136,899700.0,899700.0,3.51,2.0,,2.0,3,"1 Katrine Rd, Toronto ",43.730459,-79.56990400000002
3137,850000.0,870000.0,3.0,1.0,,4.0,3,"6 Cranston Rd, Toronto ",43.6355155,-79.5537846388889
3138,665000.0,600000.0,4.52,3.0,2000.0,3.0,2,"45 Spenvalley Dr, Toronto ",43.74220457936967,-79.5110513088447
3139,750000.0,729000.0,3.0,4.0,,2.0,1,"18 Bridlegrove Dr, Toronto ",43.73525453333333,-79.23601109999998
3140,1083000.0,1095000.0,3.52,3.0,,4.0,3,"31 Risdon Crt, Toronto ",43.663616907599604,-79.58380625492138
3141,735000.0,799900.0,3.0,3.0,,1.0,3,"19 Foch Ave, Toronto ",43.593776994956436,-79.54509376430774
3142,1350000.0,1249900.0,3.0,4.0,,3.0,3,"320 Woodmount Ave, Toronto ",43.6969688125,-79.32048168749998
3143,900600.0,670000.0,2.51,2.0,,4.0,3,"18 Alyward St, Toronto ",43.69470766,-79.46955616666666
3144,999000.0,989000.0,4.51,4.0,,4.0,3,"247 Gary Dr, Toronto ",43.7099334,-79.52330383333333
3145,1570000.0,1699999.0,4.0,3.0,,4.0,3,"237 Glen Park Ave, Toronto ",43.70964553846153,-79.44475061538459
3146,1365000.0,1378000.0,6.0,3.0,2000.0,3.0,3,"8 Kingsborough Cres, Toronto ",43.680295461883794,-79.55031132709838
3147,1140000.0,1158000.0,3.0,4.0,,1.0,3,"6 Westbrook Ave, Toronto ",43.69271625,-79.30933011666667
3148,827000.0,849900.0,3.51,2.0,,2.0,3,"34 Dearham Wood, Toronto ",43.7531148,-79.1900228
3149,980000.0,999888.0,3.51,3.0,,1.0,1,"80 David Dunlap Cir, Toronto ",43.729255937142725,-79.3352291039443
3150,1270000.0,1347777.0,4.53,4.0,,2.0,3,"26 Ruscica Dr, Toronto ",43.73404710000001,-79.3087936
3151,2025000.0,1899000.0,4.51,4.0,,2.0,2,"93 Pearson Ave, Toronto ",43.64251309778879,-79.4434445939432
3152,715000.0,720000.0,3.51,2.0,,1.0,2,"166 Prescott Ave, Toronto ",43.67847256274509,-79.45932541960784
3153,945000.0,949000.0,3.52,2.0,,4.0,3,"4 Galewood Dr, Toronto ",43.70950768,-79.52717251
3154,637000.0,675000.0,2.51,2.0,2500.0,2.0,3,"185 Lambton Ave, Toronto ",43.68192668,-79.49341909
3155,1220000.0,1150000.0,2.0,2.0,,3.0,3,"339 Broadway Ave, Toronto ",43.712709736527216,-79.3826315441902
3156,4000000.0,3900000.0,1.0,2.0,1500.0,28.0,3,"48 Rosemeade Ave, Toronto ",43.6284434,-79.5023736
3157,747500.0,699900.0,2.0,1.0,,3.0,2,"47 Fairford Ave, Toronto ",43.6746945,-79.3214337
3158,800000.0,689000.0,3.0,3.0,,0.0,2,"265 Rhodes Ave, Toronto ",43.67184974915094,-79.31992565008055
3159,1350000.0,1099900.0,3.0,4.0,,1.0,2,"30 Ritchie Ave, Toronto ",43.6535261,-79.4498268
3160,999999.0,1069000.0,2.0,2.0,,1.0,2,"358 Laird Dr, Toronto ",43.717443475,-79.36645954375
3161,815000.0,819900.0,3.0,2.0,,4.0,3,"141 Rangoon Rd, Toronto ",43.67019196714103,-79.57763363477727
3162,653000.0,599000.0,2.51,1.0,,0.0,3,"19 Ennerdale Rd, Toronto ",43.687727072372205,-79.45067278393104
3163,1511999.0,1149000.0,4.0,3.0,2000.0,0.0,2,"210 St Clarens Ave, Toronto ",43.652543619230784,-79.43946609615384
3164,932000.0,949000.0,2.51,2.0,,1.0,3,"33 Warren Cres, Toronto ",43.66217979322776,-79.50164269324331
3165,743000.0,749000.0,3.51,2.0,1100.0,2.0,3,"15 Langevin Cres, Toronto ",43.7809395,-79.14652408783783
3166,2995000.0,2995000.0,3.51,4.0,,2.0,3,"71 Walker Ave, Toronto ",43.68214029375,-79.3948921625
3167,2622000.0,2575000.0,3.51,4.0,,2.0,2,"71 Macpherson Ave, Toronto ",43.678513171111106,-79.39291881555555
3168,900000.0,799900.0,3.0,1.0,2000.0,1.0,3,"80 Eastwood Ave, Toronto ",43.693012877777775,-79.26856178333334
3169,2728000.0,2849000.0,4.0,5.0,,2.0,3,"401 Belsize Dr, Toronto ",43.7046108,-79.37694256363636
3170,550000.0,599900.0,3.0,1.0,,2.0,2,"14 Chesapeake Ave, Toronto ",43.71018384285714,-79.27564721428571
3171,3783000.0,3695000.0,4.51,5.0,,2.0,3,"30 St Andrews Gdns, Toronto ",43.685583124376926,-79.37592315894005
3172,850000.0,850000.0,3.51,3.0,2500.0,1.0,1,"80 Osler St, Toronto ",43.6664477,-79.45778709999998
3173,1712500.0,1749900.0,3.0,3.0,,1.0,3,"58 Metcalfe St, Toronto ",43.66714315,-79.36784790624998
3174,1770000.0,1999000.0,6.0,6.0,5000.0,2.0,1,"414 Dundas St E, Toronto ",43.65937279999999,-79.36714604444445
3175,1290000.0,1399000.0,4.51,4.0,1500.0,2.0,3,"30 Taverly Rd, Toronto ",43.789252805433904,-79.33325783545736
3176,658000.0,689500.0,3.0,2.0,,1.0,2,"43 Songwood Dr, Toronto ",43.747531826119506,-79.5596956769102
3177,680000.0,689900.0,3.0,2.0,999.0,3.0,2,"26 Goldcrest Blvd, Toronto ",43.70648150934296,-79.49322982849648
3178,1462000.0,1550000.0,3.0,3.0,,4.0,3,"45 Bunty Lane, Toronto ",43.777283,-79.3854896
3179,999999.0,999800.0,3.51,3.0,,3.0,3,"45 Kempsell Cres, Toronto ",43.78315342736893,-79.34556616016694
3180,872000.0,892800.0,3.0,3.0,2000.0,2.0,3,"136 Marilake Dr, Toronto ",43.7817527,-79.2713431
3181,3400000.0,3598000.0,4.51,6.0,,6.0,3,"73 Thorncrest Rd, Toronto ",43.661171992717655,-79.54267132903355
3182,738000.0,745000.0,2.52,2.0,,1.0,3,"56 Bushey Ave, Toronto ",43.68311277766268,-79.48515880395145
3183,730000.0,755000.0,3.52,2.0,,3.0,3,"42 Roseglen Cres, Toronto ",43.74713566280123,-79.5186894599627
3184,950000.0,999999.0,3.51,3.0,,4.0,3,"12 Paulart Dr, Toronto ",43.6316855,-79.54749876388887
3185,1050000.0,888000.0,2.51,2.0,,8.0,3,"96 Cedar Brae Blvd, Toronto ",43.75190376311455,-79.2359402748706
3186,1284821.0,1285000.0,3.51,4.0,,2.0,3,"16 Laurel Ave, Toronto ",43.71908893333333,-79.255349725
3187,1650000.0,1670000.0,4.51,4.0,,0.0,3,"154 Galley Ave, Toronto ",43.64315757777778,-79.44690188888889
3188,919500.0,898888.0,4.0,2.0,3000.0,2.0,3,"64 Richland Cres, Toronto ",43.657386111301946,-79.57900701259183
3189,1230000.0,999000.0,4.0,4.0,,4.0,3,"99 Boulderbrook Dr, Toronto ",43.8342024,-79.2324182
3190,749000.0,749900.0,4.0,2.0,,2.0,3,"27 Ringway Cres, Toronto ",43.71764074666068,-79.5513308425138
3191,1040000.0,1049999.0,4.51,3.0,1500.0,1.0,1,"34 Jessie Dr, Toronto ",43.7308279,-79.3347058
3192,950000.0,849900.0,3.0,3.0,5000.0,4.0,2,"24 Bodwin Ave, Toronto ",43.6646482,-79.4631275
3193,719900.0,719900.0,2.0,1.0,,1.0,3,"148 Audrey Ave, Toronto ",43.6862249099964,-79.27384546594688
3194,1950000.0,1785000.0,4.0,5.0,,3.0,3,"11 Marquis Ave, Toronto ",43.658711791584494,-79.50760916810657
3195,3000000.0,3195000.0,4.51,5.0,,3.0,3,"517 Broadway Ave, Toronto ",43.7153428,-79.3693653
3196,855000.0,899900.0,3.0,2.0,,3.0,2,"23 Van Stassen Blvd, Toronto ",43.66216655555557,-79.49593152222222
3197,802000.0,699900.0,3.0,2.0,,1.0,3,"1 Allen Ave, Toronto ",43.6126013,-79.49061280000002
3198,1389000.0,1349900.0,2.51,3.0,,2.0,3,"1296 Gerrard St E, Toronto ",43.67123247857143,-79.32728595
3199,925000.0,975000.0,3.0,2.0,3000.0,1.0,2,"55 Brookside Ave, Toronto ",43.661704495384605,-79.49211258307693
3200,1400000.0,1488000.0,4.0,5.0,5000.0,4.0,3,"144 Bathgate Dr, Toronto ",43.78228523695021,-79.15569889143056
3201,794000.0,769900.0,3.0,2.0,,2.0,3,"6 Roseglor Cres, Toronto ",43.7553531063644,-79.25804419623663
3202,900000.0,799000.0,3.0,2.0,,3.0,3,"4 Applefield Dr, Toronto ",43.76199699431799,-79.25874993641095
3203,820000.0,849000.0,4.53,3.0,,3.0,3,"21 Juliet Cres, Toronto ",43.68620806,-79.47506238
3204,910000.0,959000.0,4.51,4.0,,4.0,3,"96 Milldock Dr, Toronto ",43.79198162699833,-79.12854245021317
3205,730000.0,729900.0,3.0,3.0,,1.0,2,"23 Bar Harbour Sq, Toronto ",43.77652520218854,-79.14131825759272
3206,1155000.0,999999.0,3.51,2.0,,1.0,2,"411 Concord Ave, Toronto ",43.66494594,-79.42803874
3207,2050000.0,2100000.0,4.0,5.0,2500.0,4.0,3,"45 Wembley Rd, Toronto ",43.70123295833334,-79.42833846666666
3208,2558000.0,2498000.0,4.0,4.0,,1.0,3,"598 Soudan Ave, Toronto ",43.7085116,-79.3776655
3209,1552000.0,999888.0,3.0,1.0,3500.0,2.0,3,"16 Leith Pl, Toronto ",43.7262955,-79.40044632857143
3210,1200000.0,1200000.0,3.51,3.0,,4.0,3,"722 Marlee Ave, Toronto ",43.71123352,-79.44491332
3211,710000.0,719900.0,3.51,2.0,2000.0,1.0,3,"24A Craiglee Dr, Toronto ",43.7055682,-79.2582513
3212,2500000.0,2499000.0,5.0,5.0,,3.0,3,"33 Burnside Dr, Toronto ",43.67740968510262,-79.41682409339369
3213,2604000.0,2575000.0,4.51,4.0,,1.0,3,"111 Ronan Ave, Toronto ",43.7296528,-79.39493947777778
3214,1626000.0,1790000.0,3.0,4.0,2500.0,2.0,3,"129 York Mills Rd, Toronto ",43.745445600000004,-79.39578458888889
3215,799900.0,799900.0,3.0,4.0,2000.0,2.0,3,"46 Baronial Crt, Toronto ",43.786497205883656,-79.13089794849776
3216,880000.0,885900.0,3.0,2.0,,1.0,3,"58 Goodwood Park Cres, Toronto ",43.694608886441024,-79.29775405530235
3217,1765000.0,1749900.0,4.0,5.0,2000.0,6.0,3,"24 Robaldon Rd, Toronto ",43.6790919368997,-79.53310825892831
3218,832000.0,828000.0,4.52,4.0,2500.0,4.0,3,"34 Wessex Pl, Toronto ",43.81111572463486,-79.26009233985259
3219,1010000.0,899000.0,3.0,4.0,,2.0,3,"256 Earlscourt Ave, Toronto ",43.68480584444444,-79.45076086666667
3220,660000.0,648000.0,3.0,3.0,,4.0,2,"39 Foxrun Ave, Toronto ",43.72990248787834,-79.51285953017636
3221,1725000.0,1679900.0,4.0,3.0,1500.0,1.0,3,"186 Fern Ave, Toronto ",43.64482068064516,-79.44774016774194
3222,10400000.0,10890000.0,4.51,7.0,,3.0,3,"106 Glen Rd, Toronto ",43.6802932,-79.3746302
3223,1435000.0,1497000.0,4.0,6.0,,3.0,3,"24 Rossford Rd, Toronto ",43.75375672219454,-79.29704698241902
3224,2170000.0,2195000.0,4.51,4.0,,4.0,3,"29 Bannatyne Dr, Toronto ",43.76252433790726,-79.37337407519908
3225,2975000.0,3029000.0,6.51,5.0,1500.0,4.0,2,"21 Maple Ave, Toronto ",43.674827,-79.375794
3226,1050000.0,997000.0,3.0,2.0,,2.0,3,"97 Ambleside Ave, Toronto ",43.62952900000001,-79.51521356664966
3227,1105000.0,898000.0,2.51,1.0,,2.0,3,"28 Sunnylea Ave E, Toronto ",43.64280195,-79.50000921046716
3228,1190000.0,1288000.0,3.51,3.0,1100.0,0.0,3,"19 Pretoria Ave, Toronto ",43.6783524,-79.3586682
3229,2400000.0,2275000.0,3.0,3.0,,2.0,3,"41 Kingsgarden Rd, Toronto ",43.6551402,-79.5079692
3230,780000.0,649900.0,3.0,2.0,,3.0,3,"153 Fitzgibbon Ave, Toronto ",43.74544474545455,-79.26361686363639
3231,985000.0,999000.0,4.0,4.0,1500.0,1.0,1,"38 Coneflower Cres, Toronto ",43.77902080355528,-79.44962340829035
3232,2450000.0,2299000.0,3.51,3.0,2500.0,2.0,3,"200 Bessborough Dr, Toronto ",43.70666415084246,-79.37116737056563
3233,1069000.0,1139900.0,4.52,4.0,1500.0,7.0,3,"3 Byng Ave, Toronto ",43.7765685,-79.4142685
3234,787800.0,799900.0,3.51,2.0,5000.0,1.0,2,"51 Wilkinson Dr, Toronto ",43.77780506802432,-79.32949019501163
3235,855000.0,835000.0,3.51,3.0,,0.0,2,"1320 Dupont St, Toronto ",43.66726138,-79.44454748
3236,2445000.0,2498000.0,3.51,4.0,,2.0,3,"20 Glen Castle St, Toronto ",43.7193417,-79.40815620000002
3237,1950000.0,1999000.0,3.51,4.0,2500.0,1.0,1,"52 Argyle St, Toronto ",43.647212213263685,-79.41931645577598
3238,730000.0,734800.0,3.52,2.0,,3.0,3,"39 Jeffton Cres, Toronto ",43.77153954041789,-79.22099968564517
3239,1325000.0,1348000.0,4.0,4.0,,1.0,3,"76 Twenty Ninth St, Toronto ",43.59851926666666,-79.52999190000001
3240,3075000.0,3149000.0,4.51,5.0,,4.0,3,"159 Perry Cres, Toronto ",43.6567588,-79.5348441
3241,1458888.0,1488888.0,4.51,4.0,3500.0,5.0,3,"101 Amsterdam Ave, Toronto ",43.71497847647059,-79.29923075294117
3242,1127000.0,1185500.0,3.52,3.0,3500.0,2.0,3,"28 Hirondelle Pl, Toronto ",43.75345216011246,-79.32651057015511
3243,2005000.0,2088000.0,3.51,3.0,,2.0,1,"230 Walmer Rd, Toronto ",43.676288675,-79.40904696250001
3244,1085000.0,1129900.0,3.51,2.0,2000.0,1.0,3,"30 Tewsley Pl, Toronto ",43.689986683344976,-79.53649499237645
3245,812000.0,829900.0,3.0,2.0,,4.0,3,"12 Margrath Pl, Toronto ",43.66199665,-79.57334055000003
3246,2010000.0,1598000.0,4.0,2.0,,3.0,3,"9 Langmuir Cres, Toronto ",43.65514015,-79.494013575
3247,810000.0,826000.0,3.52,2.0,,4.0,3,"22 Dimplefield Pl, Toronto ",43.66371617347562,-79.57470686782275
3248,975000.0,979000.0,3.51,3.0,,4.0,3,"268 Aldercrest Rd, Toronto ",43.61060552222222,-79.54304243333333
3249,960000.0,979900.0,3.0,2.0,,6.0,2,"41 Pasadena Gdns, Toronto ",43.6593699,-79.49800309999998
3250,1140000.0,1150000.0,2.52,2.0,,2.0,3,"64 Prince Charles Dr, Toronto ",43.7242032,-79.4337787
3251,800000.0,809000.0,3.51,4.0,,2.0,3,"199 Dean Park Rd, Toronto ",43.8027741,-79.1786315
3252,1500000.0,1529550.0,3.0,4.0,,2.0,3,"175 Hay Ave, Toronto ",43.617355232,-79.50772252
3253,925121.0,889000.0,2.51,2.0,1500.0,1.0,2,"121 Parkmount Rd, Toronto ",43.680160497297294,-79.32497604864865
3254,580000.0,624900.0,3.0,2.0,,2.0,3,"3 Sundance Cres, Toronto ",43.76861953453832,-79.21007423337863
3255,820000.0,820000.0,3.52,2.0,2500.0,6.0,3,"57 Dunelm St, Toronto ",43.74807164521693,-79.21609235244091
3256,550000.0,525000.0,3.51,2.0,2000.0,2.0,2,"98 Trott Sq, Toronto ",43.812540917018225,-79.23024166310628
3257,3450000.0,3499900.0,4.51,4.0,3500.0,1.0,3,"643 Carlaw Ave, Toronto ",43.67555758,-79.34587562
3258,1075000.0,1106900.0,2.51,2.0,,3.0,2,"119 Lindsey Ave, Toronto ",43.65285610093672,-79.43519014431716
3259,805000.0,819000.0,3.0,3.0,2500.0,3.0,2,"77 Bude St, Toronto ",43.69439485,-79.44016979999998
3260,640000.0,669900.0,5.0,2.0,,5.0,2,"48 Ruthmar Cres, Toronto ",43.762642954829474,-79.52760121465741
3261,1325000.0,1399000.0,3.0,2.0,,3.0,3,"24 Bridgeview Rd, Toronto ",43.65503629999999,-79.49448100000002
3262,2100000.0,2241000.0,3.51,4.0,,2.0,3,"47 Durie St, Toronto ",43.64742834705883,-79.47671438235294
3263,781500.0,750000.0,3.0,2.0,1399.0,5.0,3,"330 Beechgrove Dr, Toronto ",43.776426583412,-79.1674678169009
3264,1025000.0,1075000.0,3.51,2.0,,1.0,2,"1722 Bayview Ave, Toronto ",43.70974475943854,-79.37691700699033
3265,1633000.0,1449000.0,4.0,3.0,,2.0,3,"33 Peveril Hill N, Toronto ",43.699995629411774,-79.42623764705883
3266,537500.0,449900.0,3.0,2.0,2000.0,2.0,2,"8 Dumfrey Rd, Toronto ",43.7291239,-79.2631277
3267,750000.0,759000.0,3.52,2.0,2000.0,2.0,3,"130 Phillip Ave, Toronto ",43.7100248,-79.25772009999999
3268,1113000.0,1175000.0,3.0,2.0,,1.0,2,"237 Castlefield Ave, Toronto ",43.70966875570684,-79.40931714138142
3269,760000.0,750000.0,3.51,3.0,,2.0,3,"133 Kalmar Ave, Toronto ",43.69423983,-79.270071855
3270,875500.0,849900.0,3.0,2.0,3500.0,1.0,3,"7 Arden Cres, Toronto ",43.7116027,-79.2876385
3271,657500.0,649900.0,3.51,2.0,,3.0,2,"33 Kilmarnock Ave, Toronto ",43.71138171000001,-79.26224068
3272,910000.0,899000.0,2.0,2.0,,0.0,1,"41 Wayland Ave, Toronto ",43.6830117,-79.2950221
3273,1950000.0,1988000.0,4.51,3.0,,1.0,3,"31 Brooke Ave, Toronto ",43.73563396,-79.40805646
3274,1250000.0,1199000.0,3.0,1.0,,1.0,2,"21 Glengarry Ave, Toronto ",43.724942866259134,-79.4063194427263
3275,755000.0,769000.0,3.51,2.0,2000.0,6.0,2,"43 Thurrock Rd, Toronto ",43.739559547619045,-79.50715325238096
3276,943000.0,980000.0,3.0,3.0,,2.0,3,"87 Broomfield Dr, Toronto ",43.80081417148354,-79.27249187961327
3277,938800.0,978000.0,4.0,3.0,3000.0,3.0,3,"41 Wellpark Blvd, Toronto ",43.8145095,-79.2739645
3278,1482000.0,1199000.0,4.51,2.0,,1.0,2,"155 Sunnyside Ave, Toronto ",43.6434334,-79.4500262
3279,1135000.0,1199000.0,5.52,5.0,,2.0,3,"64 Chiefswood Sq, Toronto ",43.811725625923,-79.33028713333302
3280,638000.0,650000.0,2.0,1.0,,1.0,3,"84 Florence Cres, Toronto ",43.667656529682205,-79.49483716986113
3281,1300000.0,1295000.0,4.51,2.0,899.0,0.0,1,"349 1/2 Crawford St, Toronto ",43.652795403030304,-79.41800544242425
3282,860000.0,829900.0,4.0,3.0,,2.0,3,"49 Canmore Blvd, Toronto ",43.79336958,-79.18021216
3283,825000.0,859000.0,2.51,2.0,,4.0,3,"69 Struthers St, Toronto ",43.60843867826087,-79.49855825652173
3284,855000.0,699000.0,2.51,2.0,,1.0,3,"551 Atlas Ave, Toronto ",43.69736975714286,-79.43791838571428
3285,825000.0,825000.0,2.53,3.0,2500.0,1.0,3,"2 Westview Blvd, Toronto ",43.7061362,-79.3103071
3286,3700000.0,3798000.0,4.51,6.0,,4.0,3,"276 Joicey Blvd, Toronto ",43.73576683398226,-79.42524396240822
3287,1550000.0,1398000.0,3.51,4.0,2000.0,1.0,3,"614 Durie St, Toronto ",43.66198090930233,-79.48370882093023
3288,1995000.0,1995000.0,5.0,4.0,,6.0,3,"336 St Clair Ave E, Toronto ",43.6911777,-79.3801824090909
3289,1250000.0,1079900.0,8.52,4.0,3500.0,1.0,2,"1084 College St, Toronto ",43.65285146153846,-79.4317665923077
3290,842000.0,859000.0,3.51,3.0,2500.0,2.0,1,"39 Howe Ave, Toronto ",43.7154619,-79.27959
3291,1165000.0,1149000.0,4.0,3.0,,4.0,3,"5 Broadfield Dr, Toronto ",43.6275773,-79.57432
3292,1450000.0,1198000.0,4.0,5.0,,1.0,3,"182 Oak Park Ave, Toronto ",43.69287220909091,-79.31004940909091
3293,1006011.0,849000.0,2.51,2.0,2500.0,2.0,3,"11 Coxwell Blvd, Toronto ",43.69846399693985,-79.32927403754826
3294,1120000.0,899000.0,4.52,2.0,,1.0,3,"8 Davies Cres, Toronto ",43.6958333486281,-79.34320656413243
3295,910000.0,799000.0,2.51,3.0,3500.0,1.0,3,"17A Beechwood Dr, Toronto ",43.693465,-79.3534972
3296,1150000.0,1150000.0,2.52,2.0,,2.0,3,"35 Four Oaks Gate, Toronto ",43.69779516454742,-79.3371506976176
3297,780000.0,799900.0,3.51,2.0,,1.0,2,"1063 Pape Ave, Toronto ",43.69068622727273,-79.3490839909091
3298,1245000.0,1249000.0,3.0,2.0,,6.0,3,"47 Bathford Cres, Toronto ",43.78803331029876,-79.37065209455852
3299,1070000.0,1088000.0,3.0,2.0,,3.0,2,"15 Wren Crt, Toronto ",43.728540875,-79.3428973
3300,715000.0,739900.0,3.0,2.0,,4.0,2,"28 Ikley Rd, Toronto ",43.7555406,-79.4927075
3301,1203000.0,1188000.0,5.0,3.0,3000.0,2.0,3,"68 Markland Dr, Toronto ",43.6377339,-79.57664100000002
3302,1250000.0,1299000.0,3.0,2.0,1500.0,6.0,3,"49 Abinger Cres, Toronto ",43.6671431,-79.5503984
3303,911000.0,799000.0,3.52,4.0,2500.0,4.0,3,"76 Lynvalley Cres, Toronto ",43.75127970000001,-79.30923339473685
3304,846000.0,888900.0,3.52,2.0,2500.0,4.0,3,"6 Archwood Cres, Toronto ",43.7553755,-79.3068113
3305,1600000.0,1639000.0,4.0,2.0,2500.0,1.0,3,"117A Pape Ave, Toronto ",43.6622509,-79.33783214285714
3306,835000.0,869000.0,3.52,4.0,1500.0,6.0,3,"2485 Kennedy Rd, Toronto ",43.79041605000001,-79.29122735
3307,940000.0,879000.0,4.0,2.0,,0.0,1,"90 Tecumseth St, Toronto ",43.643882500000004,-79.405598
3308,1443000.0,1349000.0,3.0,2.0,3000.0,2.0,3,"43 Sunnylea Ave E, Toronto ",43.642765600000004,-79.4984262060938
3309,1200000.0,1210000.0,3.0,3.0,,1.0,1," 342 Park Lawn Rd, Toronto ",43.63957195,-79.49561445781578
3310,1138000.0,1088000.0,3.51,3.0,,2.0,3,"74 Kilkenny Dr, Toronto ",43.7884911,-79.3193979
3311,3625000.0,3888000.0,4.51,5.0,,4.0,3,"56 Prince George Dr, Toronto ",43.66890634959892,-79.54312684594984
3312,1160000.0,1299000.0,3.0,1.0,5000.0,2.0,3,"216 Aldercrest Rd, Toronto ",43.606906435294114,-79.5415359
3313,1855000.0,1968000.0,4.0,3.0,2500.0,4.0,3,"65 Whittaker Cres, Toronto ",43.77235643665782,-79.37801949595611
3314,930000.0,949000.0,3.0,2.0,1500.0,0.0,2,"130 Watson Ave, Toronto ",43.6644623551724,-79.49235714827587
3315,885000.0,949999.0,3.0,2.0,,6.0,2,"19 Distin Ave, Toronto ",43.62139533636363,-79.50313678181818
3316,600000.0,619900.0,3.0,2.0,,3.0,2,"138 Celeste Dr, Toronto ",43.76317048908007,-79.19905750476866
3317,818000.0,818000.0,3.51,4.0,,1.0,3,"22 Hollis St, Toronto ",43.68802323997583,-79.48936472840761
3318,972000.0,979000.0,5.0,5.0,1500.0,4.0,3,"17 Frith Rd, Toronto ",43.7458967,-79.51688627499998
3319,680000.0,650000.0,3.51,2.0,,3.0,3,"34 Griffen Dr, Toronto ",43.797551420317106,-79.22554974690217
3320,715000.0,729888.0,3.0,3.0,,1.0,2,"192 Caledonia Rd, Toronto ",43.68026502,-79.45702250000002
3321,1350000.0,1190000.0,5.0,5.0,,2.0,3,"7 Morgandale Cres, Toronto ",43.78583647887896,-79.3135392217499
3322,760000.0,739000.0,3.0,2.0,2500.0,4.0,2,"27 Dalrymple Dr, Toronto ",43.67773656513177,-79.49047634798491
3323,735000.0,739000.0,3.0,2.0,2500.0,2.0,2,"218 Cabana Dr, Toronto ",43.7643541280645,-79.57064271535157
3324,1515000.0,1299900.0,2.0,2.0,2500.0,3.0,3,"103 Centre Ave, Toronto ",43.7935251,-79.40927370000001
3325,2750000.0,2849000.0,4.51,6.0,,4.0,3,"424 Lytton Blvd, Toronto ",43.71199449090909,-79.42162290909091
3326,995000.0,999988.0,3.0,1.0,,3.0,3,"47 Tyre Ave, Toronto ",43.6440015,-79.54059728697183
3327,1175000.0,1099000.0,3.0,2.0,,1.0,2,"138 Wychwood Ave, Toronto ",43.6819468,-79.4234936
3328,5093000.0,5295000.0,5.51,7.0,2000.0,4.0,3,"192 Coldstream Ave, Toronto ",43.716332378947364,-79.4216685263158
